Credit_Score,Annual_Income,Loan_Amount,Debt_to_Income_Ratio,Number_of_Accounts,Late_Payments,Loan_Approved
807,35251,36656,0.8775654226615092,14,3,0
368,142413,7159,0.5332000388820984,19,4,1
845,20526,42900,0.907907205410161,3,6,1
352,88760,24363,0.706914081121122,14,4,1
749,67837,48241,0.22329915674830425,8,3,1
504,145133,24033,0.9954832323925836,1,1,0
425,149478,15805,0.5745093946785214,10,1,1
342,31536,40851,0.45267246676817097,18,3,0
410,48541,31832,0.6932023880225738,16,9,0
482,99083,18944,0.19800398258293517,8,9,1
394,71027,24873,0.6728847820780189,1,8,0
673,54531,45372,0.5484124004493457,12,7,1
819,28712,28928,0.46600666299872484,8,2,0
659,124101,20379,0.9577180190610093,16,8,1
580,85455,41751,0.5702857450588479,18,4,1
494,94744,39546,0.2972057315229446,4,2,0
494,141787,29286,0.5130671314395688,6,4,1
392,149749,10110,0.9274486641154054,12,9,0
360,25109,17087,0.25848592419753524,9,3,1
350,141332,28762,0.2925613348194132,15,7,1
702,69268,22081,0.11172661098137537,16,4,1
304,120737,39947,0.11277104445619046,12,9,1
765,74615,14596,0.8464524642626613,14,7,0
833,102503,43019,0.7589103461586603,13,8,1
704,143274,47003,0.41953695080676245,2,3,1
812,49759,23313,0.7284800415048155,3,6,1
532,105708,6013,0.45568533367897324,10,1,0
823,80112,28705,0.9576071163980447,9,5,1
645,122471,6828,0.9703474132834313,8,7,1
345,146740,12909,0.4535143982284091,10,6,0
845,143153,43356,0.8687997157067813,19,6,1
377,46589,18109,0.7957801375277196,3,7,0
372,50015,7023,0.3789999434546104,5,6,1
548,49009,19537,0.3088358460109954,3,4,1
346,103309,31661,0.5124111853535505,16,6,1
420,146446,43659,0.8032139565529656,17,9,1
513,82046,38848,0.9641510062558709,15,2,1
538,126661,42804,0.7872211619799153,3,4,0
355,46143,20379,0.869686286516533,12,6,0
649,26154,32766,0.6427578755534649,9,8,1
406,41804,48590,0.8518670477579133,12,1,0
347,61688,7563,0.8059787722030759,15,3,0
636,84288,41060,0.43928698773365205,2,6,1
325,71195,34197,0.596791271908649,18,0,0
556,40581,8586,0.8242778097907254,12,1,0
307,72648,21087,0.14145106077096076,4,8,1
552,50087,28225,0.8272713541202469,16,9,0
602,69930,34750,0.2600993116441211,16,6,1
355,52981,11643,0.5632152554092951,1,9,1
825,89298,32523,0.8274478956003438,2,6,1
773,66167,41727,0.32843897034102537,3,5,0
327,95304,16005,0.3212266953755377,17,2,1
377,63408,48543,0.46248795861602665,1,9,1
515,59499,5161,0.9051785178198711,6,2,1
685,145816,21029,0.1003985032934871,15,1,0
664,72269,19226,0.9112447869777415,14,5,1
825,58559,33731,0.23842632217744703,15,3,1
611,134126,48922,0.9910777384607339,14,4,1
306,94319,49848,0.9593622937346212,5,2,1
302,131925,8390,0.545207670632155,6,5,1
662,115317,10997,0.5614482230313653,17,2,1
807,116347,17693,0.5333944062482688,11,7,0
573,68787,47092,0.6718992810935703,16,8,1
805,55488,5541,0.18164953201143794,12,3,0
314,94441,26817,0.12935615350740987,15,8,1
491,94663,42861,0.15193263557430897,4,6,0
784,42431,18428,0.4999288143173629,18,2,1
327,81681,48934,0.34799314529753506,3,6,0
338,83483,15258,0.6598356061338944,8,0,1
572,142720,21044,0.9931980604373011,3,2,1
530,69153,34411,0.4476908557688193,8,5,0
385,26368,10469,0.616457128694062,18,3,0
773,47424,33854,0.47404350631660197,10,6,0
425,132360,11256,0.8625445009496734,17,2,1
836,65004,15720,0.9120127631160143,8,0,1
444,103869,38937,0.8896200509847341,11,8,1
824,108652,38598,0.9769350148113318,5,5,0
511,132755,6651,0.12476726662637377,13,7,1
324,76985,24194,0.8558345459309779,5,2,1
693,70069,30051,0.7765949557351839,13,7,1
366,72326,32386,0.3058249684603283,6,1,1
532,128737,14518,0.9606880840487748,5,3,0
408,101061,21184,0.23336013540695094,9,2,0
445,43398,38787,0.7115949344205176,16,9,0
410,118393,26621,0.30240119513432123,2,0,0
527,70861,15028,0.4882425838966672,1,6,0
410,95897,17448,0.747243907250112,8,9,0
769,101905,39051,0.606992177829742,19,1,0
333,147118,35447,0.4847516481953006,11,3,1
668,88577,23394,0.3937045878387885,12,8,1
724,85641,39501,0.8556936901379113,12,5,1
817,29078,35254,0.22943291528333234,7,7,1
581,45003,23509,0.48709258887682005,13,1,0
619,82768,19472,0.9133818145976279,8,6,1
742,71047,8471,0.8612645954139709,9,5,0
614,91626,46796,0.46084758622574207,7,8,1
676,77660,35268,0.7867975272411775,15,6,0
588,124386,13329,0.8408447476379733,2,0,1
736,69786,39865,0.8999986816032668,12,7,0
576,21925,33272,0.5900551921443052,1,9,0
802,103976,47845,0.28401479744924063,8,2,1
815,125221,11397,0.3297781688535385,5,1,0
649,137832,37373,0.36612520663744386,15,2,1
745,145150,40525,0.634422232728654,1,5,1
649,46015,29570,0.1295286617157476,1,2,1
436,53320,23284,0.6724382219019714,10,9,1
542,84881,23994,0.4279188145854088,10,4,1
842,110827,28284,0.36571762224067794,15,5,0
339,140071,22833,0.8915469136553137,17,7,1
528,122215,30122,0.514002156022719,6,6,1
847,46289,10017,0.1855477409794235,3,7,1
522,148859,21370,0.8440720912236224,13,2,0
305,23389,34252,0.14287713169285596,16,3,1
621,45683,12999,0.754074301751377,8,5,1
767,33629,27436,0.7965155995935986,15,6,1
374,81550,47963,0.41734234533597236,17,8,1
303,44826,7096,0.842309070650008,17,0,0
417,120734,30279,0.5640934652708081,13,7,0
803,46630,48363,0.5169642879455172,17,7,1
740,118762,31201,0.1408629533218233,6,5,1
493,66163,24715,0.36102627428401535,17,3,1
691,118511,34309,0.9379089737967699,16,2,0
325,86435,20078,0.45264156695515,14,2,1
734,31653,10105,0.5920304685010915,13,5,1
472,47961,34312,0.5788195110858266,6,7,1
599,101941,7839,0.631387980840424,3,6,1
625,94137,8384,0.15519786007895436,14,0,0
709,53662,48619,0.4259586293188554,14,5,1
417,118818,47821,0.7508154464942988,15,6,0
524,76446,18493,0.28050422596568464,8,6,1
831,41288,22069,0.2832205397917244,15,8,0
412,142555,12531,0.10908154602012227,13,9,1
439,115081,42051,0.49373373394738873,17,4,0
300,56877,12736,0.8944609426060798,3,0,1
389,131562,12710,0.14671084922857813,6,1,1
619,35313,6619,0.2720068385464024,5,3,1
849,100885,18975,0.3790760845084796,17,4,0
438,92715,28252,0.7585522629077915,2,8,0
810,30326,20261,0.6765720335223279,15,0,0
558,130091,6431,0.47434951412366955,5,2,1
309,145836,14067,0.7831620453325381,6,4,0
560,21560,42481,0.6486679104912118,6,2,1
471,99148,32037,0.9064367196914972,18,3,1
312,103186,14557,0.8362240742248237,18,2,1
467,46745,14435,0.3275322454802805,4,3,1
620,51890,42766,0.3442947198707802,17,0,1
618,40022,5162,0.21282082821314707,14,7,0
628,143629,39742,0.4032682531457109,14,3,1
849,72579,24675,0.9995895268471848,13,6,1
718,90316,13461,0.4651760517535549,7,1,0
394,103847,22015,0.29843959122019575,12,1,1
617,48380,37591,0.7862345960279977,15,5,1
535,130198,33047,0.5882239031163905,19,1,1
633,22356,39782,0.2346413045742573,11,5,0
675,90326,14833,0.44262071304477923,15,1,1
758,112447,12896,0.473022743985409,12,3,0
436,134994,37972,0.7784467305122967,3,6,0
846,109899,46800,0.11860423200271403,17,7,1
812,40049,35508,0.3421176821184794,3,2,1
595,95717,10347,0.5658366711839699,19,8,1
619,125361,35314,0.34196206820755903,4,1,0
648,36082,7643,0.665590642677099,3,7,1
528,20661,45785,0.533680731347155,16,7,1
569,57412,23681,0.42553922937362254,12,3,0
590,134015,43328,0.954287764183461,8,0,1
464,143191,20892,0.6689435492678116,17,0,0
304,22920,22073,0.2169472350411471,7,1,1
678,111194,41768,0.6040825276990559,11,8,1
377,134306,35682,0.8026586678808109,18,1,0
709,80315,37262,0.7376407277435176,1,1,0
431,99561,36358,0.25488030636573344,3,5,0
341,28946,19289,0.975177999136093,4,6,0
388,114242,12927,0.5039322811719454,13,6,1
701,65500,6171,0.24312250336623517,6,8,1
595,124540,16918,0.26217617871533316,14,5,0
594,36309,46903,0.18841149297017246,5,7,0
825,75230,44110,0.8231662975914409,16,5,1
721,131822,16929,0.2098274448896638,15,1,1
322,118656,7539,0.21261273142757225,15,0,0
442,143782,41727,0.8654244532847539,4,4,0
444,50027,27669,0.41014367600280366,8,8,1
524,146768,10432,0.1277721138772652,16,7,0
802,92541,25644,0.1467057695665698,16,3,0
403,132340,23745,0.227953402033506,4,4,1
338,134846,33228,0.29205401317812063,13,4,1
497,79321,39521,0.6986315748145648,13,5,1
690,20956,36703,0.24159365200164543,2,2,1
478,120375,31928,0.2069869520593648,3,4,1
747,94131,23322,0.7882472273286513,8,1,0
799,67908,27360,0.703949755473923,15,9,0
314,98339,34055,0.4917917993097126,11,0,0
588,145659,47891,0.5943787943320936,9,0,0
777,45963,21376,0.38078561829377666,7,9,1
530,121757,11588,0.5342503782118246,13,6,1
719,59443,30000,0.5560053840844712,2,1,1
456,119259,11304,0.4485135440602863,8,3,1
849,59063,12345,0.9159149896049464,7,4,0
740,134225,34300,0.11445567848290554,12,6,0
396,136400,29259,0.8039541367821216,19,1,1
710,100818,30470,0.21194454811719188,7,5,1
588,24703,28017,0.8177926244834794,10,0,1
553,85128,20352,0.6543207241090491,16,6,1
495,92099,38365,0.8589502818427621,3,8,1
821,45849,24446,0.1877628930768077,10,4,1
816,51860,7336,0.6030825706897966,6,4,0
417,51585,14879,0.5509790922359774,18,3,1
458,42015,37316,0.7355738646670228,18,2,1
527,97539,38340,0.5808614967043082,5,8,0
515,63585,12521,0.5866611104197937,7,4,1
314,46958,11171,0.4866363492184582,2,7,0
456,46017,28481,0.3779509816066068,11,8,1
560,96707,23474,0.534037925126973,13,4,0
456,144677,49629,0.20664312289156053,5,9,1
346,65350,26008,0.9653620050847763,6,8,0
623,32201,6633,0.7429696872639384,14,1,1
429,49426,17485,0.9572204050190621,12,8,0
710,37778,48617,0.3040546440969669,4,3,0
394,65241,8648,0.8914069181588752,6,5,1
591,62229,18140,0.8279109861071846,10,5,1
582,106652,22921,0.7094371712119063,18,5,0
368,148267,19357,0.6625262674766852,15,1,0
310,138402,8137,0.38489469874108295,8,6,1
553,68364,5097,0.8347697064685277,9,5,1
849,118833,16407,0.5513639153317604,5,0,1
433,146503,35575,0.16380241830215683,10,1,0
322,149044,17722,0.38157684476961706,6,6,1
645,104878,17924,0.9417673886907948,16,0,0
601,77056,8750,0.8656122345443616,3,0,0
662,47490,32733,0.9837151282688852,10,0,1
695,147769,13535,0.6651940443436882,11,7,1
517,39975,29487,0.32275906582637076,11,3,1
440,46723,35651,0.2465335447091774,17,3,0
509,43279,9666,0.2682229965476155,4,1,1
759,98301,21994,0.11781609251252895,4,0,1
655,132214,6727,0.45161389988734524,17,9,1
623,31561,39622,0.2722849124495883,9,8,0
432,127435,15800,0.47048991441103216,19,6,0
426,86061,42823,0.9414949886548889,5,3,0
405,108397,48039,0.48748618855647097,6,5,1
677,69153,23708,0.8901860472863513,3,1,0
350,53142,17819,0.6449542899542888,1,6,1
328,46916,14369,0.3224183991952527,16,1,0
761,84324,14283,0.4202692833332903,11,9,1
595,64965,35573,0.1755275822392865,13,7,0
596,145932,18171,0.40011633423640947,10,7,1
706,24648,35933,0.7097868509531806,3,0,1
704,55133,10774,0.16489998363649166,9,7,0
645,70677,11519,0.28486126763022646,12,1,1
719,116059,15983,0.4432969372719804,14,5,1
481,114588,35932,0.9838445833143663,1,0,1
300,119950,35798,0.8063756406629922,18,4,1
670,118317,23133,0.7601380718428935,17,6,0
730,90135,19939,0.20457186087290138,9,9,0
608,55046,5781,0.8028963042534923,9,0,0
436,67064,32624,0.8067419303644137,10,1,0
501,121459,11823,0.6409924260618954,19,6,0
735,126625,23489,0.9913256037985347,15,5,0
612,89350,44961,0.39272851533209674,5,2,1
416,65893,34118,0.9471452034176665,15,9,1
543,121520,39881,0.9232580034608533,2,1,0
836,145818,21280,0.11033259377444006,13,9,0
374,81272,27263,0.5051048738273299,16,3,1
685,112152,18565,0.979393809746416,15,2,0
509,142907,25354,0.1928092261672682,10,6,0
774,87649,47951,0.5930062249449876,14,7,0
717,84674,30643,0.9810617563369937,10,1,1
646,144132,28648,0.5999458816952742,14,9,1
828,139044,46971,0.2708337726749404,9,6,0
478,128542,23658,0.6239649070833307,14,7,1
481,33760,26253,0.2839965165545922,3,5,1
324,41927,31390,0.5677338366050358,16,5,1
479,106475,28128,0.16663799612111319,2,9,1
800,81367,18489,0.6449344022929642,10,0,1
460,117955,43314,0.5651109452153423,3,3,0
476,32588,37658,0.7661452318853168,11,0,0
584,141750,11852,0.6676304240429065,11,3,1
362,121678,34450,0.594645641677681,13,1,1
455,124734,7551,0.7208009643233091,7,4,1
768,138154,11411,0.22954772221500777,17,9,1
348,72233,38243,0.6358236951327436,2,8,1
383,64738,26800,0.25489954254049996,12,9,0
660,53397,15403,0.9329699870666928,10,2,1
447,102189,12239,0.1615006943610438,18,7,1
641,96367,11710,0.48733727472171395,11,2,1
775,144873,26384,0.7262177298899004,16,5,1
362,91260,26038,0.5122199905014329,17,3,1
659,140585,45846,0.1828857279096121,19,7,0
626,96619,27447,0.5980411145140366,18,5,1
440,131453,7285,0.677468717944619,3,7,0
514,39816,42991,0.7334130798914569,16,0,1
734,62240,18521,0.43593383301648303,6,5,1
617,26276,11971,0.607293973925886,12,0,0
331,133939,34139,0.5056178274450218,11,0,1
584,124199,24909,0.704850434877028,15,7,1
604,99530,16531,0.6252012705923367,15,6,1
728,43499,19721,0.5731805976032214,16,2,0
776,108576,24206,0.32457193015442376,10,5,1
585,128856,42711,0.10181666597341053,12,8,1
443,102495,11530,0.25667350778028636,13,6,1
723,141717,16116,0.2053594372817518,4,2,0
318,91635,5258,0.5041762705098521,7,5,1
317,127803,5282,0.6510323356856602,2,3,1
670,105112,18937,0.29177650781632736,15,2,0
474,55946,6898,0.9451513863704684,8,8,0
493,75204,9135,0.106013916301499,7,9,0
801,71886,11629,0.7950709136488086,15,1,1
412,91652,48936,0.662684292577398,14,0,1
413,35563,24584,0.4361993209429137,8,1,1
521,112324,28551,0.14544004997116713,12,6,0
563,112464,38380,0.6647379146058514,13,9,1
354,121872,22071,0.44705216157908323,11,0,0
757,29847,25074,0.9426404254718972,17,5,0
461,46155,30188,0.5877910674007893,17,6,1
679,99671,7307,0.9456863601641574,4,8,0
386,136891,44901,0.29843532412597373,8,7,1
354,103310,16205,0.7531533193276929,5,5,0
775,87278,10906,0.6555241187638531,16,2,1
477,38309,7591,0.7654674068481806,4,7,1
690,20619,20149,0.29320107757528313,15,6,1
648,103194,49918,0.6984950646139964,12,2,0
307,70108,44951,0.5482363537511821,5,8,0
612,54707,30150,0.7685424774156846,16,1,1
742,40337,36852,0.39434017973663604,14,2,0
627,145261,47870,0.9010513229187272,10,1,1
353,101537,6283,0.17587118315021533,7,0,1
538,86504,38691,0.8264703869120692,13,3,0
528,67614,6125,0.8751876632335818,5,4,0
350,111428,6529,0.8355270802301391,3,5,1
563,111155,31170,0.5614537548355985,15,4,1
717,20281,13438,0.49454648202768525,4,0,1
395,47420,25095,0.9966360578723891,15,2,1
387,100896,21154,0.3062547560927459,14,0,1
377,59030,13004,0.5921883692884401,19,4,0
587,21058,14752,0.703607972844093,13,4,1
419,106213,48360,0.7307808722752888,10,5,1
790,96260,31819,0.28362219916472087,5,7,0
751,48404,41632,0.6885946831058211,6,9,0
799,123482,31515,0.8365326098332035,4,0,0
464,125284,29217,0.145016719139001,2,3,0
481,49856,28172,0.9203691639927849,16,9,1
768,29200,37994,0.12655364963068536,18,0,0
306,84178,20036,0.42037392923955497,5,8,0
629,53997,16739,0.11423187660966587,4,6,0
450,45611,37220,0.16943065168562368,13,6,1
384,139273,14587,0.9200514566620712,19,4,1
446,61235,49517,0.41937474767153304,2,6,1
680,137428,35129,0.48229437738254766,13,1,0
847,55057,5645,0.2938099432442974,11,3,1
584,21239,35930,0.6373861931680478,4,6,1
381,123674,21299,0.6353228932100107,15,2,0
813,134474,35090,0.4349803526426973,4,1,0
822,85661,26953,0.3997313846248586,9,9,0
685,146945,31475,0.896467877362529,7,1,0
770,65272,23888,0.44495581567798126,19,0,1
418,109393,48732,0.5441508929389675,19,4,1
695,81212,21087,0.35497428618243754,6,5,1
831,144088,14346,0.8080925530214146,6,5,1
560,35398,5587,0.45770334120918243,15,8,1
555,140030,17763,0.5622499418898921,15,3,1
525,76503,46945,0.3280214530536953,9,0,1
352,26638,9079,0.9888936331071266,4,5,0
799,26570,41116,0.36234616683135057,18,4,0
805,88785,25215,0.7936682778149965,18,9,1
663,29110,30817,0.4847460853210833,5,5,0
579,125899,29765,0.28559566457572594,11,2,0
457,99141,35112,0.8197468875683751,5,1,1
358,32115,30556,0.40024611012613887,4,5,1
427,59062,23099,0.8786740126580299,12,0,1
414,42911,48553,0.9237314664260408,2,6,1
508,124061,11450,0.8738414518521483,13,6,1
825,52556,18230,0.1315071233261251,10,9,1
820,98131,34009,0.808636010504595,9,6,1
536,148335,10433,0.47020551984922954,10,9,1
580,21969,38866,0.8863506281640026,7,0,1
658,63753,44864,0.6741588364162648,4,3,1
500,102811,23710,0.8502788207295625,19,6,1
577,24470,16439,0.5494885928801518,10,8,1
534,141863,46855,0.5815229541390395,3,4,0
793,30225,21021,0.22994886892030053,19,1,0
303,127860,11416,0.8055886228204199,2,6,0
741,143008,11980,0.47745065050027446,10,9,1
328,127510,23058,0.5500721064444244,2,0,0
408,128295,16101,0.8065879426861369,2,6,0
374,43196,45718,0.6389608600714951,17,5,1
445,125823,37602,0.28098885469840074,16,6,0
427,33669,14122,0.6312093932358035,16,9,1
341,57380,17576,0.46686957218169023,14,2,0
655,144398,32516,0.5225729878394764,7,2,1
340,130677,27433,0.125480146962401,11,6,1
333,135886,6089,0.28902641456465344,1,1,1
316,146753,42346,0.3529342732429255,11,0,1
452,68320,14127,0.7416640070729251,4,8,1
677,67414,15487,0.11034322596830379,7,8,0
641,123542,5155,0.46789953510621884,15,6,0
326,35577,6958,0.9316241833831596,18,6,0
